Date,Site,Species,Sex,Wing_Length
2022-06-08,A,TL,M,45
2022-06-08,A,CC,M,80
2022-06-08,B,TL,F,65
2022-06-08,B,CC,,89
2022-06-08,B,CC,M,75
2022-06-08,C,MP,F,100
2022-06-09,A,TL,M,45
2022-06-09,A,CC,M,80
2022-06-09,B,TL,F,65
2022-06-09,B,CC,,89
2022-06-09,B,CC,M,75
2022-06-09,C,MP,F,100
2022-06-10,A,TL,M,45
2022-06-10,A,CC,M,80
2022-06-10,B,TL,F,65
2022-06-10,B,CC,,89
2022-06-10,B,CC,M,75
2022-06-10,C,MP,F,100
2022-06-11,A,TL,M,45
2022-06-11,A,CC,M,80
2022-06-11,B,TL,F,65
2022-06-11,B,CC,,89
2022-06-11,B,CC,M,75
2022-06-11,C,MP,F,100
2023-06-08,A,TL,M,45
2023-06-08,A,CC,M,80
2023-06-08,B,TL,F,65
2023-06-08,B,CC,,89
2023-06-08,B,CC,M,75
2023-06-08,C,MP,F,100
2023-06-09,A,TL,M,45
2023-06-10,A,CC,M,80
2023-06-11,B,TL,F,65
2023-06-12,B,CC,,89
2023-06-13,B,CC,M,75
2023-06-14,C,MP,F,100
